Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code,SMA50
2500.0,2007-11-20,Refinance Cashcall Loan,615.0,13.14%,207xx,MD,1 year,0.0,550.24
1500.0,2007-11-20,MLaPere,521.0,33.36%,327xx,FL,< 1 year,0.0,551.04
15000.0,2007-11-20,vulcanrider105,516.0,13.2%,701xx,LA,2 years,0.0,551.26
1000.0,2007-11-20,ronnie stewart,528.0,0.66%,380xx,TN,7 years,0.0,551.80
2500.0,2007-11-20,squintana842001,493.0,0%,328xx,FL,1 year,0.0,551.64
1500.0,2007-11-20,THAIFRY02,613.0,26.7%,335xx,FL,< 1 year,0.0,552.14
500.0,2007-11-20,copelandtaxi,0.0,0%,346xx,FL,< 1 year,0.0,536.26
2000.0,2007-11-20,abebe82,459.0,26.94%,381xx,TN,< 1 year,0.0,533.92
10000.0,2007-11-20,mrbill301970,490.0,7.2%,730xx,OK,10+ years,0.0,533.50
20000.0,2007-11-20,zmastertech,471.0,19.35%,044xx,ME,2 years,0.0,532.34
5000.0,2007-11-20,alimck,541.0,23.27%,020xx,MA,1 year,0.0,543.16
5000.0,2007-11-20,AsianTazia,581.0,3.82%,300xx,GA,1 year,0.0,539.94
10000.0,2007-11-20,gfransen101,523.0,1.66%,841xx,UT,7 years,0.0,538.36
2500.0,2007-11-20,sfmart02,637.0,18.35%,402xx,KY,< 1 year,0.0,539.74
1500.0,2007-11-20,biggene,0.0,1.38%,336xx,FL,5 years,0.0,528.32
10000.0,2007-11-20,sk4664,582.0,17.44%,064xx,CO,2 years,0.0,527.54
6000.0,2007-11-20,salespro,574.0,5.28%,260xx,WV,< 1 year,0.0,526.06
3575.0,2007-11-20,payoff high interest credit card,769.0,6.17%,430xx,OH,4 years,0.0,529.92
6000.0,2007-11-20,James Lee,574.0,13.18%,209xx,MD,< 1 year,0.0,530.40
5000.0,2007-11-20,marybelll,526.0,18.48%,333xx,FL,1 year,0.0,531.76
25000.0,2007-11-20,soup239,476.0,0%,352xx,AL,1 year,0.0,528.44
10000.0,2007-11-20,Drive-thru espresso business start-up,618.0,11.85%,980xx,WA,1 year,0.0,531.76
1500.0,2007-11-20,copernicus,562.0,0%,184xx,OH,4 years,0.0,534.10
6000.0,2007-11-20,Todd0628,460.0,15.09%,104xx,NY,10+ years,0.0,543.30
4000.0,2007-11-20,myron09,518.0,9.94%,112xx,NY,< 1 year,0.0,540.48
6000.0,2007-11-20,lopezdozer,427.0,10.04%,704xx,LA,1 year,0.0,538.58
5000.0,2007-11-21,erikamom,614.0,2.24%,124xx,NY,< 1 year,0.0,536.52
1700.0,2007-11-21,bookwormaddict,697.0,30.94%,852xx,AZ,< 1 year,0.0,536.64
5000.0,2007-11-21,k29rich,572.0,18.8%,476xx,IN,1 year,0.0,535.28
3200.0,2007-11-21,Stevefriend,532.0,6.72%,917xx,CO,9 years,0.0,535.74
7000.0,2007-11-21,Jeffy,604.0,44.26%,112xx,NY,10+ years,0.0,535.98
8000.0,2007-11-21,richf62,495.0,4.29%,782xx,TX,1 year,0.0,534.04
6500.0,2007-11-21,scienceboy76,611.0,13.94%,021xx,MA,1 year,0.0,535.66
2500.0,2007-11-21,RyanW,628.0,36.52%,985xx,WA,5 years,0.0,539.74
2000.0,2007-11-21,Purchase a New Home,587.0,36.8%,443xx,OH,3 years,0.0,538.70
18000.0,2007-11-21,Simerman.Chris,617.0,11.2%,461xx,IN,2 years,0.0,538.66
2000.0,2007-11-21,Lisab131,616.0,6.92%,068xx,CT,1 year,0.0,542.44
35000.0,2007-11-21,evildragons,571.0,61.06%,783xx,TX,4 years,0.0,543.14
15000.0,2007-11-21,agumosh85,617.0,4.8%,785xx,TX,2 years,0.0,544.78
21000.0,2007-11-21,family matters,688.0,0.51%,021xx,MA,< 1 year,0.0,545.52
25000.0,2007-11-21,salongirl,433.0,0.68%,344xx,FL,< 1 year,0.0,544.32
15000.0,2007-11-21,TheNewRich,662.0,21.04%,212xx,MD,< 1 year,0.0,546.56
500.0,2007-11-21,katpiaz9,518.0,0%,020xx,MA,< 1 year,0.0,545.90
15000.0,2007-11-21,brandysutherland,638.0,47.5%,773xx,TX,1 year,0.0,546.94
5000.0,2007-11-21,mmocandy,476.0,210.59%,908xx,CA,3 years,0.0,546.58
15000.0,2007-11-21,darryllotten,574.0,18.68%,773xx,TX,1 year,0.0,544.14
2500.0,2007-11-21,Need money for a Car,536.0,9.6%,210xx,MD,< 1 year,0.0,543.60
1000.0,2007-11-21,ericalpha1,427.0,5.28%,604xx,IN,< 1 year,0.0,538.80
7000.0,2007-11-21,VANSICKLE11,438.0,8.67%,750xx,TX,< 1 year,0.0,538.04
2000.0,2007-11-21,Cavi81,602.0,16.17%,282xx,NC,2 years,0.0,536.54
7500.0,2007-11-21,KingTut,616.0,7.33%,302xx,GA,1 year,0.0,536.56
3500.0,2007-11-21,GeorgiaPeach,619.0,39.8%,300xx,GA,< 1 year,0.0,538.52
3800.0,2007-11-21,MyLoan,0.0,1.82%,024xx,MA,< 1 year,0.0,528.20
6000.0,2007-11-21,Chrisi,652.0,23.07%,079xx,NJ,< 1 year,0.0,530.68
24000.0,2007-11-21,Redo Kitchen In My Home...,670.0,18.3%,331xx,FL,7 years,0.0,534.22
1200.0,2007-11-21,peedittle,654.0,18.87%,453xx,OH,7 years,0.0,535.04
6000.0,2007-11-21,misskitty1205,454.0,0%,147xx,NY,7 years,0.0,544.12
11000.0,2007-11-21,baldwism,528.0,24.64%,080xx,NJ,2 years,0.0,545.50
7000.0,2007-11-21,FRISKY10,0.0,1.26%,328xx,FL,< 1 year,0.0,535.70
3000.0,2007-11-21,alphaberns,469.0,32.36%,346xx,FL,3 years,0.0,535.66
12000.0,2007-11-22,ReliableGirl,656.0,42.79%,088xx,NJ,1 year,0.0,537.96
25000.0,2007-11-22,HelpMePlease,601.0,0.81%,088xx,NJ,< 1 year,0.0,538.36
10000.0,2007-11-22,2700green,602.0,25.18%,952xx,CA,10+ years,0.0,539.94
1500.0,2007-11-22,segibson,519.0,0%,307xx,GA,1 year,0.0,537.58
15000.0,2007-11-22,sherry69,467.0,3.8%,327xx,FL,< 1 year,0.0,546.92
8000.0,2007-11-22,gigibs07,521.0,52.9%,338xx,FL,< 1 year,0.0,545.70
6000.0,2007-11-22,jaanu,614.0,11.76%,330xx,FL,1 year,0.0,546.50
10000.0,2007-11-22,dalbro87,556.0,41.34%,292xx,SC,10+ years,0.0,542.24
10000.0,2007-11-22,taterbug,564.0,6.1%,300xx,GA,3 years,0.0,542.04
2000.0,2007-11-22,lizard,606.0,29.45%,470xx,IN,10+ years,0.0,543.64
3000.0,2007-11-22,Bmon63,566.0,31.83%,347xx,FL,4 years,0.0,545.44
3000.0,2007-11-22,brianflax,601.0,15.55%,217xx,MD,< 1 year,0.0,545.10
4000.0,2007-11-22,ualcrew57,476.0,6.37%,024xx,MA,2 years,0.0,543.38
25000.0,2007-11-22,ACAPPUCCIO,684.0,7.34%,676xx,KS,1 year,0.0,547.86
500.0,2007-11-22,shawna,411.0,16.72%,320xx,FL,4 years,0.0,545.72
10000.0,2007-11-22,jrholland24,529.0,14.95%,026xx,MA,1 year,0.0,547.76
25000.0,2007-11-22,bhagya,638.0,14.29%,330xx,FL,2 years,0.0,548.24
500.0,2007-11-22,ItsHim,608.0,16.99%,765xx,FL,1 year,0.0,546.46
4000.0,2007-11-22,shawn31789,0.0,0%,110xx,NY,2 years,0.0,535.02
4000.0,2007-11-22,shasha,571.0,6.86%,352xx,AL,1 year,0.0,535.80
800.0,2007-11-22,dacapo,0.0,36.92%,027xx,MA,1 year,0.0,523.72
500.0,2007-11-22,zanebroley,588.0,0%,708xx,LA,3 years,0.0,525.58
25000.0,2007-11-22,kourtnie,597.0,0%,305xx,GA,< 1 year,0.0,525.30
10000.0,2007-11-22,rusty45,616.0,6%,657xx,MO,1 year,0.0,525.06
5000.0,2007-11-22,ms321,638.0,2.93%,900xx,CA,6 years,0.0,526.08
600.0,2007-11-22,nelexus75,511.0,24.19%,027xx,MA,1 year,0.0,523.96
15000.0,2007-11-22,KPMartin,661.0,36.75%,640xx,MO,10+ years,0.0,524.86
5000.0,2007-11-22,kellyewalker23,652.0,22.31%,328xx,FL,< 1 year,0.0,526.48
25000.0,2007-11-22,thomas gatehouse,497.0,45%,830xx,WY,< 1 year,0.0,524.08
10000.0,2007-11-22,rihadad2,490.0,7.06%,730xx,OK,10+ years,0.0,520.12
2500.0,2007-11-22,mrluvdoc,459.0,10.12%,349xx,FL,3 years,0.0,520.64
12000.0,2007-11-22,sherri,538.0,62.82%,640xx,MO,5 years,0.0,518.16
5000.0,2007-11-23,mitch56,571.0,13.21%,850xx,AZ,1 year,0.0,519.22
5000.0,2007-11-23,sheldon1942,606.0,3.43%,112xx,NY,10+ years,0.0,518.58
4000.0,2007-11-23,louism,530.0,18.27%,662xx,KS,3 years,0.0,519.66
2000.0,2007-11-23,stylesjose72,450.0,0%,104xx,NY,6 years,0.0,517.18
10000.0,2007-11-23,gigglebug89,454.0,3.85%,471xx,IN,< 1 year,0.0,515.54
2000.0,2007-11-23,rucifi,495.0,9%,530xx,WI,10+ years,0.0,516.90
5000.0,2007-11-23,nicole73,600.0,5.95%,444xx,OH,2 years,0.0,520.14
10000.0,2007-11-23,mamapilla,427.0,3.08%,088xx,NJ,5 years,0.0,516.64
6000.0,2007-11-23,Elyse,651.0,23.51%,121xx,NY,< 1 year,0.0,517.34
25000.0,2007-11-23,javadeli,697.0,17.13%,271xx,NC,10+ years,0.0,518.90
9000.0,2007-11-23,CAubert20,626.0,8.51%,708xx,LA,1 year,0.0,531.42
1000.0,2007-11-23,aus409,0.0,24.8%,652xx,MO,2 years,0.0,518.38
18000.0,2007-11-23,ARK1,539.0,48.96%,365xx,AL,1 year,0.0,515.76
5000.0,2007-11-23,grocerymnky,464.0,11.32%,275xx,NC,< 1 year,0.0,511.96
10000.0,2007-11-23,grandpop2k8,0.0,0%,198xx,CT,4 years,0.0,502.88
600.0,2007-11-23,martinneke,514.0,0%,322xx,FL,< 1 year,0.0,502.60
25000.0,2007-11-23,patricia,684.0,81.42%,301xx,GA,4 years,0.0,516.28
6300.0,2007-11-23,Noles1980,631.0,21.92%,354xx,AL,3 years,0.0,519.52
25000.0,2007-11-23,Reputation1,691.0,17.43%,801xx,CO,10+ years,0.0,520.22
15000.0,2007-11-23,stephane,495.0,24.85%,800xx,CO,< 1 year,0.0,518.10
6000.0,2007-11-23,zooeth1,567.0,6.84%,335xx,FL,1 year,0.0,517.40
10000.0,2007-11-23,hekkuva,423.0,21.46%,336xx,FL,< 1 year,0.0,515.48
7000.0,2007-11-23,sleepinglion,575.0,23.53%,021xx,MA,2 years,0.0,517.64
5000.0,2007-11-23,other,628.0,17.81%,070xx,NJ,4 years,0.0,519.78
6000.0,2007-11-23,other,674.0,35.13%,080xx,NJ,8 years,0.0,520.98
20000.0,2007-11-23,debt_consolidation,710.0,36.92%,333xx,FL,8 years,0.0,524.06
10000.0,2007-11-23,debt_consolidation,631.0,63.88%,100xx,NY,10+ years,0.0,525.40
4000.0,2007-11-23,debt_consolidation,585.0,0%,713xx,LA,< 1 year,0.0,524.98
2000.0,2007-11-23,debt_consolidation,696.0,30.53%,027xx,MA,6 years,0.0,527.58
1500.0,2007-11-23,debt_consolidation,641.0,38.21%,633xx,MO,2 years,0.0,528.38
16000.0,2007-11-23,debt_consolidation,623.0,27.67%,631xx,MO,2 years,0.0,531.32
10000.0,2007-11-23,debt_consolidation,696.0,39.25%,547xx,WI,10+ years,0.0,531.56
20000.0,2007-11-23,major_purchase,687.0,153.7%,100xx,NY,10+ years,0.0,537.08
3000.0,2007-11-23,major_purchase,658.0,16.38%,631xx,MO,< 1 year,0.0,539.66
2000.0,2007-11-23,jeffreytucker79,687.0,0%,310xx,GA,< 1 year,0.0,540.64
8000.0,2007-11-23,debt_consolidation,692.0,34.55%,144xx,NY,6 years,0.0,542.32
16000.0,2007-11-23,other,663.0,28.11%,073xx,NJ,4 years,0.0,555.58
10000.0,2007-11-23,debt_consolidation,659.0,36.02%,320xx,FL,< 1 year,0.0,557.34
1900.0,2007-11-23,other,640.0,2.8%,133xx,NY,8 years,0.0,570.14
8000.0,2007-11-23,debt_consolidation,610.0,100%,331xx,FL,< 1 year,0.0,570.58
5000.0,2007-11-23,home_improvement,648.0,100%,708xx,LA,< 1 year,0.0,571.60
20000.0,2007-11-23,debt_consolidation,633.0,22.48%,121xx,NY,4 years,0.0,571.94
20000.0,2007-11-23,I want to consolidate two loans with a high interest rate. @ 23.99%,650.0,22.1%,703xx,LA,1 year,0.0,572.18
16500.0,2007-11-23,debt_consolidation,765.0,41.19%,070xx,NJ,10+ years,0.0,577.26
15000.0,2007-11-23,debt_consolidation,676.0,18.14%,546xx,WI,10+ years,0.0,577.56
10000.0,2007-11-23,GTFCU,571.0,70.7%,778xx,TX,10+ years,0.0,575.94
20000.0,2007-11-23,debt_consolidation,658.0,14.12%,346xx,FL,4 years,0.0,579.16
15000.0,2007-11-23,liljudy0514,598.0,28.42%,331xx,FL,< 1 year,0.0,581.32
20000.0,2007-11-23,lh2443,535.0,17.04%,117xx,NY,5 years,0.0,582.84
20000.0,2007-11-23,debt_consolidation,638.0,123.23%,117xx,NY,10+ years,0.0,584.84
10000.0,2007-11-23,rolo,656.0,0.15%,112xx,NY,4 years,0.0,586.54
2000.0,2007-11-23,debt_consolidation,670.0,30.9%,461xx,IN,4 years,0.0,587.82
5000.0,2007-11-23,home_improvement,647.0,47.56%,208xx,MD,10+ years,0.0,590.16
800.0,2007-11-23,Ronnie,520.0,0%,109xx,NY,2 years,0.0,591.56
2500.0,2007-11-23,wynnl456,552.0,14.02%,274xx,NC,2 years,0.0,593.52
7000.0,2007-11-23,hondajen,536.0,11.4%,802xx,CO,10+ years,0.0,594.34
5000.0,2007-11-23,TJB1436,634.0,7.61%,349xx,FL,4 years,0.0,595.02
2000.0,2007-11-23,JBRADY12,433.0,1.36%,786xx,TX,9 years,0.0,595.14
5000.0,2007-11-23,jbr91275,635.0,0%,786xx,TX,< 1 year,0.0,594.82
10000.0,2007-11-23,debt_consolidation,718.0,100%,282xx,NC,< 1 year,0.0,595.24
9000.0,2007-11-23,home_improvement,637.0,14.39%,286xx,NC,2 years,0.0,595.46
8500.0,2007-11-23,debt_consolidation,680.0,18.6%,462xx,IN,2 years,0.0,609.06
6000.0,2007-11-23,sjsmom,496.0,5.6%,746xx,OK,1 year,0.0,608.20
2500.0,2007-11-23,kylonia,563.0,38.15%,975xx,OR,10+ years,0.0,610.18
1500.0,2007-11-23,Brian ,555.0,8.4%,977xx,OH,< 1 year,0.0,621.28
2500.0,2007-11-24,chris32224,485.0,33.8%,401xx,KY,5 years,0.0,620.70
10000.0,2007-11-24,justme,508.0,2.47%,370xx,TN,3 years,0.0,617.18
6000.0,2007-11-24,ZITZME,544.0,11.05%,335xx,FL,3 years,0.0,615.44
3000.0,2007-11-24,other,695.0,29.01%,038xx,NH,4 years,0.0,615.52
12000.0,2007-11-24,loreshd,644.0,1.06%,070xx,NJ,1 year,0.0,618.50
4000.0,2007-11-24,curtis24389,0.0,0%,045xx,ME,< 1 year,0.0,607.16
4000.0,2007-11-24,shawreb,447.0,15.6%,880xx,NM,1 year,0.0,607.64
25000.0,2007-11-24,JNBryant,555.0,0.5%,275xx,NC,10+ years,0.0,607.24
2500.0,2007-11-24,My Car broke down on me.,685.0,0.75%,327xx,FL,2 years,0.0,608.38
15000.0,2007-11-24,Dblhawk,645.0,58.8%,656xx,MO,2 years,0.0,607.80
10000.0,2007-11-24,les129,662.0,6.95%,826xx,WY,3 years,0.0,606.84
5000.0,2007-11-24,Start Up a Vehicle Broker Buissness,505.0,1.2%,300xx,GA,4 years,0.0,604.32
14000.0,2007-11-24,debt_consolidation,742.0,26.59%,547xx,WI,10+ years,0.0,607.46
10200.0,2007-11-24,army_mom25,604.0,21.59%,808xx,CO,6 years,0.0,605.62
2000.0,2007-11-24,ambrosia85,412.0,3.36%,212xx,MD,< 1 year,0.0,601.04
9000.0,2007-11-24,vrstu2,531.0,48.44%,434xx,OH,< 1 year,0.0,599.20
7000.0,2007-11-24,jmarshall,533.0,25%,232xx,VA,1 year,0.0,595.94
1500.0,2007-11-24,other,662.0,28.95%,276xx,NC,10+ years,0.0,595.44
4000.0,2007-11-24,standridge,593.0,0.95%,381xx,TN,10+ years,0.0,594.14
500.0,2007-11-24,juaniseas,601.0,9.77%,461xx,IN,5 years,0.0,592.42
500.0,2007-11-24,jasonjar1981,449.0,1.38%,554xx,MN,1 year,0.0,587.56
25000.0,2007-11-24,ladycochran,465.0,21.64%,280xx,NC,10+ years,0.0,583.60
5000.0,2007-11-24,Undertattood,483.0,18.58%,440xx,OH,< 1 year,0.0,580.08
1500.0,2007-11-24,stormyate2,410.0,13.73%,549xx,WI,7 years,0.0,575.48
1500.0,2007-11-24,balandis,528.0,15.63%,735xx,OK,< 1 year,0.0,573.84
5000.0,2007-11-24,helpf,511.0,0%,100xx,NY,10+ years,0.0,571.10
7500.0,2007-11-24,tnwilliamsk,655.0,14.94%,019xx,MA,10+ years,0.0,571.54
3000.0,2007-11-24,lprivott,410.0,17.79%,234xx,VA,2 years,0.0,566.74
15000.0,2007-11-24,home_improvement,634.0,9.06%,303xx,GA,8 years,0.0,564.12
1000.0,2007-11-24,trich88,615.0,3.22%,303xx,GA,5 years,0.0,562.90
14500.0,2007-11-24,debt_consolidation,669.0,47.76%,335xx,FL,< 1 year,0.0,564.86
3000.0,2007-11-24,mcp113357,454.0,20.81%,787xx,TX,2 years,0.0,560.78
2500.0,2007-11-24,other,776.0,26.73%,301xx,GA,8 years,0.0,564.34
7000.0,2007-11-24,Ebsixten,433.0,4.71%,802xx,CO,< 1 year,0.0,562.30
500.0,2007-11-24,janene 55,506.0,3.1%,807xx,CO,6 years,0.0,559.66
1500.0,2007-11-24,jireland108,537.0,0%,100xx,NY,2 years,0.0,557.28
2000.0,2007-11-24,momma2kj,479.0,8.36%,195xx,OH,2 years,0.0,553.46
9000.0,2007-11-24,debt_consolidation,688.0,100%,209xx,MD,< 1 year,0.0,554.28
10000.0,2007-11-24,other,745.0,26.21%,334xx,FL,6 years,0.0,558.78
4000.0,2007-11-24,greyhorse,521.0,26.43%,786xx,TX,5 years,0.0,558.16
10000.0,2007-11-24,leander03,472.0,23.19%,981xx,WA,< 1 year,0.0,556.88
2000.0,2007-11-24,echo,527.0,13%,067xx,CT,< 1 year,0.0,554.74
10000.0,2007-11-24,smitty30,620.0,0%,070xx,NJ,10+ years,0.0,558.48
15000.0,2007-11-24,superduper79,545.0,25.2%,201xx,VA,1 year,0.0,556.68
21000.0,2007-11-24,debt_consolidation,713.0,30.03%,322xx,FL,1 year,0.0,556.58
10000.0,2007-11-24,debt_consolidation,651.0,23.83%,681xx,NE,1 year,0.0,556.86
5000.0,2007-11-25,rndan,671.0,17.98%,067xx,CT,3 years,0.0,556.68
20000.0,2007-11-25,Jenna21,0.0,0%,983xx,WA,3 years,0.0,546.76
7800.0,2007-11-25,gamersadvantage,502.0,22.36%,853xx,AZ,5 years,0.0,545.54
2500.0,2007-11-25,countryboy37,486.0,2.4%,270xx,NC,10+ years,0.0,544.16
15000.0,2007-11-25,Anna,711.0,64.29%,232xx,VA,< 1 year,0.0,548.68
15000.0,2007-11-25,major_purchase,747.0,41.41%,320xx,FL,10+ years,0.0,553.46
25000.0,2007-11-25,asphaltjohn,576.0,17.87%,630xx,MO,5 years,0.0,554.10
3000.0,2007-11-25,kimmyeds,687.0,8.7%,074xx,NJ,1 year,0.0,553.94
5000.0,2007-11-25,TITONE,573.0,15.86%,631xx,MO,< 1 year,0.0,552.52
5000.0,2007-11-25,roxbrady,405.0,18.64%,329xx,FL,9 years,0.0,560.62
4500.0,2007-11-25,feedman,561.0,11.13%,687xx,NE,2 years,0.0,562.90
3000.0,2007-11-25,debt_consolidation,648.0,30.1%,212xx,MD,< 1 year,0.0,564.76
9900.0,2007-11-25,maldoman123,674.0,0.64%,077xx,NJ,2 years,0.0,564.54
3500.0,2007-11-25,friendly,634.0,20.27%,293xx,SC,3 years,0.0,564.32
16000.0,2007-11-25,home_improvement,715.0,60.46%,318xx,GA,4 years,0.0,565.38
15000.0,2007-11-25,other,641.0,47.12%,326xx,FL,8 years,0.0,568.10
12000.0,2007-11-25,wirtanenj,628.0,29.25%,088xx,NJ,1 year,0.0,565.82
16000.0,2007-11-25,jdewitt71,698.0,18.69%,461xx,IN,3 years,0.0,567.70
7000.0,2007-11-25,Kat1234,524.0,6.46%,104xx,NY,4 years,0.0,569.94
5000.0,2007-11-25,asslick123,422.0,0%,445xx,OH,2 years,0.0,567.76
4500.0,2007-11-25,JennP581,424.0,13.3%,458xx,OH,1 year,0.0,565.58
5000.0,2007-11-25,JayP2,606.0,5.94%,444xx,OH,10+ years,0.0,564.46
900.0,2007-11-25,italygrl1,528.0,0%,124xx,NY,< 1 year,0.0,563.16
1500.0,2007-11-25,William Vanhelsing,442.0,10.5%,234xx,VA,< 1 year,0.0,559.98
500.0,2007-11-25,jlyon148,464.0,5.75%,641xx,MO,2 years,0.0,560.28
17000.0,2007-11-25,major_purchase,726.0,0.3%,207xx,MD,4 years,0.0,565.50
7000.0,2007-11-25,I would just like to get a loan to pay off about three credit cards with a total balance of 7000.00.  I am currently working full time and going to school full time and feel that I am throwing money away at such a high rate.,675.0,45.6%,330xx,FL,1 year,0.0,569.34
6000.0,2007-11-25,slgibbs2003,590.0,27.78%,294xx,SC,3 years,0.0,572.94
22000.0,2007-11-25,jay4899,584.0,32.01%,630xx,MO,10+ years,0.0,574.06
6000.0,2007-11-25,willie1960,721.0,14.98%,559xx,MN,10+ years,0.0,578.26
5025.0,2007-11-25,lady Y,639.0,12.97%,021xx,MA,< 1 year,0.0,577.94
22000.0,2007-11-25,kelela,605.0,16.9%,655xx,MO,7 years,0.0,581.84
12000.0,2007-11-25,TJKMS,531.0,12.39%,217xx,MD,2 years,0.0,579.78
2000.0,2007-11-25,major_purchase,654.0,15%,080xx,NJ,10+ years,0.0,580.56
20000.0,2007-11-25,RBJackets,606.0,26.55%,303xx,GA,2 years,0.0,579.30
25000.0,2007-11-25,DJProudfoot09,487.0,42.13%,233xx,VA,< 1 year,0.0,579.96
4300.0,2007-11-25,major_purchase,670.0,90.63%,278xx,NC,2 years,0.0,577.84
15000.0,2007-11-25,Toni,506.0,0.4%,296xx,SC,10+ years,0.0,579.30
1000.0,2007-11-25,home_improvement,674.0,33.32%,117xx,NY,10+ years,0.0,582.66
16000.0,2007-11-25,debt_consolidation,640.0,57.06%,328xx,FL,< 1 year,0.0,584.72
4150.0,2007-11-25,ktorrey,530.0,20.13%,670xx,KS,10+ years,0.0,585.74
5000.0,2007-11-25,gymshoe,579.0,14.76%,606xx,IN,10+ years,0.0,583.56
1000.0,2007-11-25,scromwell,0.0,0%,112xx,NY,1 year,0.0,568.66
2000.0,2007-11-25,feb 11 2000,494.0,21.9%,334xx,FL,1 year,0.0,568.12
2000.0,2007-11-25,bewiebe,471.0,8.16%,481xx,ME,1 year,0.0,568.10
18000.0,2007-11-25,debt_consolidation,704.0,30.56%,665xx,KS,6 years,0.0,571.64
7500.0,2007-11-25,mamabear,486.0,36.05%,114xx,NY,7 years,0.0,568.96
5000.0,2007-11-25,blueeyes72,643.0,4.27%,317xx,GA,< 1 year,0.0,570.92
4000.0,2007-11-25,BABYBEAR,494.0,18.1%,114xx,NY,10+ years,0.0,566.54
6500.0,2007-11-25,other,654.0,45.25%,021xx,MA,10+ years,0.0,566.60
12000.0,2007-11-25,debt_consolidation,689.0,29.69%,100xx,NY,10+ years,0.0,566.96
10000.0,2007-11-25,agent,433.0,7.94%,473xx,IN,< 1 year,0.0,575.62
3000.0,2007-11-25,debt_consolidation,537.0,34.13%,324xx,FL,10+ years,0.0,576.32
5500.0,2007-11-25, pay off credit cards and taxes,687.0,8.72%,333xx,FL,3 years,0.0,580.34
20000.0,2007-11-25,other,689.0,44.23%,112xx,NY,1 year,0.0,579.90
2000.0,2007-11-25,sarahforever,455.0,8.96%,327xx,FL,1 year,0.0,574.06
12500.0,2007-11-25,swaguy1997,620.0,28.27%,666xx,KS,2 years,0.0,574.94
15000.0,2007-11-26,other,659.0,0%,637xx,MO,10+ years,0.0,574.38
20000.0,2007-11-26,djmgirl313,421.0,2.47%,333xx,FL,1 year,0.0,571.34
25000.0,2007-11-26,porchlady,436.0,0.9%,473xx,IN,< 1 year,0.0,571.96
2000.0,2007-11-26,momsgirl,415.0,2.16%,631xx,MO,2 years,0.0,569.04
5500.0,2007-11-26,leroywilliams,412.0,27.83%,327xx,FL,1 year,0.0,564.32
5000.0,2007-11-26,home_improvement,619.0,0.99%,070xx,NJ,10+ years,0.0,563.22
3000.0,2007-11-26,other,649.0,16.99%,285xx,NC,8 years,0.0,563.52
1500.0,2007-11-26,other,669.0,19.68%,148xx,NY,1 year,0.0,562.60
24000.0,2007-11-26,debt_consolidation,680.0,24.7%,088xx,NJ,10+ years,0.0,563.38
2500.0,2007-11-26,lildmbmonkey,542.0,18.04%,330xx,FL,< 1 year,0.0,561.66
25000.0,2007-11-26,angel828,479.0,34.4%,334xx,FL,4 years,0.0,557.28
7000.0,2007-11-26,BBWolf,469.0,11.64%,871xx,NM,1 year,0.0,556.18
5000.0,2007-11-26,poo,603.0,0%,232xx,VA,5 years,0.0,559.80
5000.0,2007-11-26,other,574.0,15.15%,280xx,NC,2 years,0.0,562.80
3200.0,2007-11-26,jtoyota,521.0,10.17%,014xx,MA,10+ years,0.0,561.10
3000.0,2007-11-26,debt_consolidation,490.0,11.87%,010xx,MA,2 years,0.0,560.34
25000.0,2007-11-26,sal,516.0,17.63%,333xx,FL,10+ years,0.0,561.82
3500.0,2007-11-26,acbeck7256,473.0,2.9%,335xx,FL,6 years,0.0,562.00
5500.0,2007-11-26,tilttap,628.0,24.24%,451xx,OH,4 years,0.0,560.04
15000.0,2007-11-26,morrill,675.0,26.53%,782xx,TX,2 years,0.0,560.04
5000.0,2007-11-26,other,689.0,32.9%,023xx,MA,2 years,0.0,562.02
15000.0,2007-11-26,home_improvement,663.0,19.83%,085xx,NJ,10+ years,0.0,563.60
15000.0,2007-11-26,debt_consolidation,653.0,27.79%,070xx,NJ,4 years,0.0,562.24
10000.0,2007-11-26,debt_consolidation,635.0,5.27%,801xx,CO,< 1 year,0.0,562.16
5000.0,2007-11-26,In a Fix 2,444.0,1.68%,326xx,FL,10+ years,0.0,558.94
1500.0,2007-11-26,other,635.0,0.63%,325xx,FL,2 years,0.0,561.02
4500.0,2007-11-26,Finance380,670.0,18.64%,759xx,TX,< 1 year,0.0,561.34
7000.0,2007-11-26,other,622.0,8.58%,083xx,NJ,4 years,0.0,561.66
25000.0,2007-11-26,made2415,0.0,0%,073xx,NJ,< 1 year,0.0,551.92
4400.0,2007-11-26,cebenitezjr,701.0,48.67%,770xx,TX,< 1 year,0.0,552.54
15000.0,2007-11-26,debt_consolidation,646.0,21.64%,120xx,NY,2 years,0.0,555.34
2500.0,2007-11-26,kaiya36,486.0,27.18%,441xx,OH,< 1 year,0.0,551.58
9500.0,2007-11-26,debt_consolidation,607.0,65.46%,539xx,WI,6 years,0.0,550.92
10000.0,2007-11-26,debt_consolidation,623.0,13.27%,112xx,NY,2 years,0.0,552.78
5000.0,2007-11-26,major_purchase,690.0,0%,210xx,MD,6 years,0.0,555.00
5000.0,2007-11-26,needalittlehelp,567.0,16.19%,853xx,AZ,< 1 year,0.0,566.34
10000.0,2007-11-26,ajmora,646.0,14.75%,019xx,MA,4 years,0.0,569.38
7000.0,2007-11-26,other,680.0,4.85%,282xx,NC,10+ years,0.0,573.56
